checkpoint_sentences,sentence_index,retrieval_mode,recall_step,expected_word,decoded_word,raw_event_count,raw_predicted_column_count,prediction_active_cell_count,advance_success,timed_overlap_of_selected_word,column_overlap_of_selected_word,timed_overlap_of_expected_word,column_overlap_of_expected_word,expected_word_rank,number_of_ranked_candidates,top_5_candidates,stopped_reason,previous_active_cell_count,previous_winner_count,burst_cell_count
200,160,proximal-replay,1,ever,Old,99,99,99,,2,2,0,0,,70,"[{""word"": ""Old"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Wildrose"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""bad"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""rubbed"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""such"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,73,10,63
200,160,proximal-replay,2,forget,She,91,91,91,,2,3,1,2,28,81,"[{""word"": ""She"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""ruin"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""lord"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Mrs."", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Mother"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,73,10,73
200,160,proximal-replay,3,that,thought,86,86,86,,2,3,0,0,,73,"[{""word"": ""thought"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Abel"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Aunt"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""put"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""She"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,82,10,63
200,160,proximal-replay,4,tantrum,her,83,83,83,,5,5,0,0,,87,"[{""word"": ""her"", ""timed_overlap"": 5, ""column_overlap"": 5}, {""word"": ""teeth"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""Instead"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""blue"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""kind"", ""timed_overlap"": 2, ""column_overlap"": 3}]",completed,73,10,9
200,161,proximal-replay,1,ye,you,82,82,82,,3,3,2,2,4,81,"[{""word"": ""you"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""whole"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""She"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""ye"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""agreement"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,91,10,36
200,161,proximal-replay,2,be,will,93,93,93,,3,3,0,0,,72,"[{""word"": ""will"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""1715"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""always"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""leave"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""order"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,46,10,63
200,161,proximal-replay,3,not,be,90,90,90,,4,4,1,2,12,69,"[{""word"": ""be"", ""timed_overlap"": 4, ""column_overlap"": 4}, {""word"": ""only"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""done"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""curious"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""taking"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,73,10,45
200,161,proximal-replay,4,of,up,80,80,80,,2,3,0,0,,68,"[{""word"": ""up"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""river"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""plum"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""here"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Square"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,55,10,54
200,162,proximal-replay,1,of,of,57,57,57,,5,5,5,5,1,65,"[{""word"": ""of"", ""timed_overlap"": 5, ""column_overlap"": 5}, {""word"": ""Lawful"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""people"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""quaggi"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""Now"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,64,10,46
200,162,proximal-replay,2,the,clouded,90,90,90,,3,3,2,2,7,67,"[{""word"": ""clouded"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""river"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""these"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""my"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Soon"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,55,10,36
200,162,proximal-replay,3,sort,blue,76,76,76,,7,7,0,0,,80,"[{""word"": ""blue"", ""timed_overlap"": 7, ""column_overlap"": 7}, {""word"": ""gathered"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""daughter"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""youth"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""'m"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,46,10,27
200,162,proximal-replay,4,",",with,32,32,32,,9,9,0,0,,72,"[{""word"": ""with"", ""timed_overlap"": 9, ""column_overlap"": 9}, {""word"": ""Well"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""feet"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""thing"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""these"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,37,10,10
200,163,proximal-replay,1,some,some,77,77,77,,3,3,3,3,1,68,"[{""word"": ""some"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""a"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""Worth"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""at"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Elder"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,46,10,36
200,163,proximal-replay,2,time,time,77,77,77,,5,5,5,5,1,80,"[{""word"": ""time"", ""timed_overlap"": 5, ""column_overlap"": 5}, {""word"": ""right"", ""timed_overlap"": 3, ""column_overlap"": 5}, {""word"": ""distance"", ""timed_overlap"": 3, ""column_overlap"": 4}, {""word"": ""know"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""she"", ""timed_overlap"": 2, ""column_overlap"": 3}]",completed,46,10,18
200,163,proximal-replay,3,",",",",51,51,51,,3,4,3,4,1,68,"[{""word"": "","", ""timed_overlap"": 3, ""column_overlap"": 4}, {""word"": ""already"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Isabel"", ""timed_overlap"": 1, ""column_overlap"": 5}, {""word"": ""everything"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""tasted"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,28,10,36
200,163,proximal-replay,4,but,who,99,99,99,,2,2,0,0,,67,"[{""word"": ""who"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""''"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Danny"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""ye"", ""timed_overlap"": 1, ""column_overlap"": 5}, {""word"": ""grass"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,46,10,27
200,164,proximal-replay,1,a,'m,88,88,88,,2,3,1,1,56,60,"[{""word"": ""'m"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Soon"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""am"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""grown"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""ever"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,73,10,46
200,164,proximal-replay,2,world,cup,90,90,90,,3,3,0,0,,70,"[{""word"": ""cup"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""Dacca"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""leafy"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""pulled"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""happened"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,55,10,54
200,164,proximal-replay,3,whither,of,75,75,75,,7,7,0,0,,74,"[{""word"": ""of"", ""timed_overlap"": 7, ""column_overlap"": 7}, {""word"": ""well"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Robert"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Lawful"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""wind"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,64,10,27
200,164,proximal-replay,4,none,clouded,84,84,84,,5,5,0,0,,75,"[{""word"": ""clouded"", ""timed_overlap"": 5, ""column_overlap"": 5}, {""word"": ""the"", ""timed_overlap"": 3, ""column_overlap"": 4}, {""word"": ""river"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""find"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""pictures"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,37,10,27
200,165,proximal-replay,1,Louisa,Louisa,53,53,53,,8,8,8,8,1,68,"[{""word"": ""Louisa"", ""timed_overlap"": 8, ""column_overlap"": 8}, {""word"": ""beauty"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""Puck"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""remembering"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""``"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,55,10,9
200,165,proximal-replay,2,'s,'s,19,19,19,,9,9,9,9,1,72,"[{""word"": ""'s"", ""timed_overlap"": 9, ""column_overlap"": 9}, {""word"": ""fall"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""anxious"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Aunt"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""'em"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,19,10,10
200,165,proximal-replay,3,thumb,thumb,43,43,43,,6,6,6,6,1,65,"[{""word"": ""thumb"", ""timed_overlap"": 6, ""column_overlap"": 6}, {""word"": ""motives"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""body"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Robert"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""glided"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,19,10,18
200,165,proximal-replay,4,.,.,37,37,37,,5,5,5,5,1,77,"[{""word"": ""."", ""timed_overlap"": 5, ""column_overlap"": 5}, {""word"": ""Hans"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""So"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""troublous"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""hearse"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,28,10,36
200,166,proximal-replay,1,kindest,whole,100,100,100,,2,4,0,0,,81,"[{""word"": ""whole"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""expect"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""'"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""queen"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""snuff-box"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,55,10,63
200,166,proximal-replay,2,old,week,84,84,84,,4,4,0,0,,55,"[{""word"": ""week"", ""timed_overlap"": 4, ""column_overlap"": 4}, {""word"": ""started"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""land"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""be"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""common"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,73,10,36
200,166,proximal-replay,3,people,ask,70,70,70,,2,3,1,1,43,65,"[{""word"": ""ask"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""they"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""hear"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""Gilbert"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""O"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,46,10,74
200,166,proximal-replay,4,in,fellow,97,97,97,,2,4,0,0,,65,"[{""word"": ""fellow"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""O"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""pretence"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""can"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""feeling"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,82,10,64
200,167,proximal-replay,1,",",our,79,79,79,,2,3,2,2,4,90,"[{""word"": ""our"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Elliott"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""leafy"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": "","", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Frank"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,73,10,73
200,167,proximal-replay,2,',heads,81,81,81,,3,3,0,0,,79,"[{""word"": ""heads"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""high"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""What"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""Dacca"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""they"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,82,10,45
200,167,proximal-replay,3,answered,instead,86,86,86,,2,4,0,0,,73,"[{""word"": ""instead"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""leafy"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""cup"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""time"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""and"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,55,10,74
200,167,proximal-replay,4,Hans,length,82,82,82,,2,2,0,0,,70,"[{""word"": ""length"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Alan"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""such"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""under"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""large"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,82,10,65
200,168,proximal-replay,1,Grant,Douglas,78,78,78,,5,5,1,2,16,66,"[{""word"": ""Douglas"", ""timed_overlap"": 5, ""column_overlap"": 5}, {""word"": ""Elliott"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Cecily"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""dragging"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""off"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,64,10,36
200,168,proximal-replay,2,--,would,64,64,64,,5,5,0,0,,70,"[{""word"": ""would"", ""timed_overlap"": 5, ""column_overlap"": 5}, {""word"": ""treat"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""has"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""thoughtful"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""dragging"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,46,10,27
200,168,proximal-replay,3,do,think,50,50,50,,9,9,0,0,,77,"[{""word"": ""think"", ""timed_overlap"": 9, ""column_overlap"": 9}, {""word"": ""pudding"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""Gwythyr"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""admitted"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""wished"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,37,10,9
200,168,proximal-replay,4,n't,it,22,22,22,,4,6,0,0,,59,"[{""word"": ""it"", ""timed_overlap"": 4, ""column_overlap"": 6}, {""word"": ""thought"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""some"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""save"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Square"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,19,10,55
200,169,proximal-replay,1,the,week,86,86,86,,2,3,0,0,,87,"[{""word"": ""week"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""his"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""went"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""soft"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""strange"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,64,10,74
200,169,proximal-replay,2,frock,harm,81,81,81,,2,3,0,0,,51,"[{""word"": ""harm"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""they"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""and"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""remember"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""Meadow"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,82,10,74
200,169,proximal-replay,3,she,After,93,93,93,,2,3,0,0,,70,"[{""word"": ""After"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""girl"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""tasted"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""we"", ""timed_overlap"": 1, ""column_overlap"": 5}, {""word"": ""care"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,82,10,72
200,169,proximal-replay,4,had,says,84,84,84,,3,3,0,0,,62,"[{""word"": ""says"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""Wendy"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""our"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""'"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""drop"", ""timed_overlap"": 2, ""column_overlap"": 3}]",completed,82,10,55
200,170,proximal-replay,1,his,his,96,96,96,,3,3,3,3,1,65,"[{""word"": ""his"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""they"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""mischievous"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""wife"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""save"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,55,10,63
200,170,proximal-replay,2,horse,busybodies,97,97,97,,3,4,1,1,65,69,"[{""word"": ""busybodies"", ""timed_overlap"": 3, ""column_overlap"": 4}, {""word"": ""dark"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""poor"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""wife"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": "","", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,73,10,63
200,170,proximal-replay,3,",",welcome,76,76,76,,2,3,2,2,4,60,"[{""word"": ""welcome"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""times"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""forget"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": "","", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""except"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,73,10,74
200,170,proximal-replay,4,began,Now,77,77,77,,2,4,0,0,,75,"[{""word"": ""Now"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""and"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""anything"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""cup"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""pay"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,82,10,66
200,171,proximal-replay,1,took,took,87,87,87,,3,3,3,3,1,76,"[{""word"": ""took"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""?"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""royal"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""pride"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""value"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,73,10,54
200,171,proximal-replay,2,him,the,70,70,70,,4,5,2,4,2,67,"[{""word"": ""the"", ""timed_overlap"": 4, ""column_overlap"": 5}, {""word"": ""him"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""six"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""me"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""present"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,64,10,45
200,171,proximal-replay,3,up,prince,100,100,100,,4,4,0,0,,69,"[{""word"": ""prince"", ""timed_overlap"": 4, ""column_overlap"": 4}, {""word"": ""or"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""price"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""'"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""large"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,55,10,45
200,171,proximal-replay,4,and,confessed,84,84,84,,6,6,0,0,,69,"[{""word"": ""confessed"", ""timed_overlap"": 6, ""column_overlap"": 6}, {""word"": ""into"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""major"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""no"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""that"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,55,10,27
200,172,proximal-replay,1,'m,pink,100,100,100,,1,4,0,0,,73,"[{""word"": ""pink"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""grass"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""ye"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""eaten"", ""timed_overlap"": 1, ""column_overlap"": 3}, {""word"": ""desert"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,73,10,81
200,172,proximal-replay,2,",",ones,85,85,85,,4,4,0,0,,63,"[{""word"": ""ones"", ""timed_overlap"": 4, ""column_overlap"": 4}, {""word"": ""got"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""saw"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""seen"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""therefore"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,91,10,54
200,172,proximal-replay,3,my,best,81,81,81,,6,6,0,0,,75,"[{""word"": ""best"", ""timed_overlap"": 6, ""column_overlap"": 6}, {""word"": ""ought"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""For"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""wonder"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""are"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,64,10,36
200,172,proximal-replay,4,name,are,68,68,68,,2,2,0,0,,83,"[{""word"": ""are"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""petals"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""time"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""cow"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""Wildrose"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,46,10,28
200,173,proximal-replay,1,'',This,100,100,100,,2,2,1,1,64,75,"[{""word"": ""This"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""beauty"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""pink"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""flashes"", ""timed_overlap"": 1, ""column_overlap"": 4}, {""word"": ""Miss"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,82,10,63
200,173,proximal-replay,2,said,pay,90,90,90,,2,3,1,4,6,78,"[{""word"": ""pay"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""suited"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""thank"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Every"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""ride"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,73,10,54
200,173,proximal-replay,3,Frank,for,73,73,73,,3,3,0,0,,53,"[{""word"": ""for"", ""timed_overlap"": 3, ""column_overlap"": 3}, {""word"": ""present"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""heads"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Nay"", ""timed_overlap"": 1, ""column_overlap"": 5}, {""word"": ""?"", ""timed_overlap"": 1, ""column_overlap"": 3}]",completed,64,10,46
200,173,proximal-replay,4,",",the,78,78,78,,4,4,0,0,,75,"[{""word"": ""the"", ""timed_overlap"": 4, ""column_overlap"": 4}, {""word"": ""river"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""some"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""present"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""slaves"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,55,10,36
200,174,proximal-replay,1,says,sable,95,95,95,,2,4,1,2,21,77,"[{""word"": ""sable"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""quaggi"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""underneath"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""said"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""dear"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,82,10,54
200,174,proximal-replay,2,he,pursuit,87,87,87,,2,4,0,0,,85,"[{""word"": ""pursuit"", ""timed_overlap"": 2, ""column_overlap"": 4}, {""word"": ""anything"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""anxious"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""Pretty"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""friend"", ""timed_overlap"": 1, ""column_overlap"": 4}]",completed,64,10,66
200,174,proximal-replay,3,",",wise,87,87,87,,2,3,0,0,,60,"[{""word"": ""wise"", ""timed_overlap"": 2, ""column_overlap"": 3}, {""word"": ""Of"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""lie"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""beneath"", ""timed_overlap"": 2, ""column_overlap"": 2}, {""word"": ""people"", ""timed_overlap"": 2, ""column_overlap"": 2}]",completed,73,10,74
