record_index,timestamp,actual,decoded,signed_error,absolute_error,absolute_percentage_error,code_sha256
14170,2015-04-22 05:00:00,2402.0,2411.642411642412,9.642411642411844,9.642411642411844,0.004014326245800101,e3d8ba3a637616d9f770e5b5a0a938e9aec07457ff6ada9f1359125cb77132dd
14171,2015-04-22 05:30:00,4392.0,4365.904365904366,-26.095634095633613,26.095634095633613,0.0059416288924484546,fa55ab9b4da4edacd8266af7bce4e35f58edadd32de08c82f717fd56c46707f0
14172,2015-04-22 06:00:00,6688.0,6694.386694386694,6.3866943866942165,6.3866943866942165,0.0009549483233693506,47c27a4641b404b71ce03e272b175da5002207357987f1e9ed1c4b00b631a70f
14173,2015-04-22 06:30:00,11912.0,11933.471933471934,21.47193347193388,21.47193347193388,0.0018025464633927033,30616026a220f3ad1b668db7bb2cc85ce2f1143b6d7295b17ceb5096fd6b897c
14174,2015-04-22 07:00:00,14642.0,14656.964656964657,14.964656964657479,14.964656964657479,0.0010220363997170796,00750e15f8558650262371ca1f227048fe7f6a97bfb3ab7f9fcca76fcdad83e7
14175,2015-04-22 07:30:00,18825.0,18835.758835758836,10.75883575883563,10.75883575883563,0.0005715184998053456,fa7fbd9e82b17ce99730397e4c6a26ae1b343fe9d2043f90c417e21b6fd9f6bd
14176,2015-04-22 08:00:00,19869.0,19875.259875259875,6.259875259875116,6.259875259875116,0.0003150573888909918,3f63d8d857fceacb1a25c4be1b28a776a1467da7347ed19a00998d277d038b07
14177,2015-04-22 08:30:00,19555.0,19542.619542619545,-12.380457380455482,12.380457380455482,0.0006331095566584241,42ef3bb276cdb93857e67b8e49339c211c8375941d9b76f34dcd177886106ec1
14178,2015-04-22 09:00:00,17977.0,18004.158004158005,27.158004158005497,27.158004158005497,0.0015107083583470822,922edb32b7f84eb97f47c2f565707085c58dbd05e59e458aaab05c7ca2b3fe0f
14179,2015-04-22 09:30:00,17453.0,17484.407484407486,31.407484407485754,31.407484407485754,0.0017995464623552257,e87dd4512d779624652e4510ca43df7b68441f436ea26725e4c6c313f0e8f063
14180,2015-04-22 10:00:00,15803.0,15841.995841995842,38.995841995842056,38.995841995842056,0.0024676227295983076,639d8dafc2ad6b1bb96d992d1911b4bba88c1d16574063bbe6130a1351dd43aa
14181,2015-04-22 10:30:00,16326.0,16340.956340956342,14.956340956341592,14.956340956341592,0.0009161056570097753,dd7aa30dd795ae83262dbfa8ccd1740f2337c53336f51f917c9806aa1a644762
14182,2015-04-22 11:00:00,15657.0,15634.095634095635,-22.904365904365477,22.904365904365477,0.0014628834326094065,b6d143be7f069b9a3f593d2bb35218abd230351cc958a1da2c9f4867344381c2
14183,2015-04-22 11:30:00,17297.0,17297.297297297297,0.29729729729660903,0.29729729729660903,1.718779541519391e-05,982e2d3772124a08c421bf6b57a99ace64409d7787a2b506990ad424604c9d50
14184,2015-04-22 12:00:00,16836.0,16839.91683991684,3.916839916841127,3.916839916841127,0.00023264670449282056,b7834cffabc049158ad7d6cfde5454c86da8f35e2147100a5c84ea49e432bb9e
14185,2015-04-22 12:30:00,16568.0,16590.43659043659,22.43659043659136,22.43659043659136,0.001354212363386731,3c13cbb7e480000092167238b5ae5849e03140da476e06f539ab7709a031c35e
14186,2015-04-22 13:00:00,16172.0,16133.056133056134,-38.94386694386594,38.94386694386594,0.0024081045599719233,1f626520b4b92ab5e985c8c6fe190a906b7c15bb37df61cf28a32c7e30a044a1
14187,2015-04-22 13:30:00,16988.0,17006.237006237006,18.237006237006426,18.237006237006426,0.0010735228536029214,fdc81a784d253a6f36c9ad0480a8391d9008513b2eea3d5f0c3e138933fc8901
14188,2015-04-22 14:00:00,17475.0,17463.617463617466,-11.382536382534454,11.382536382534454,0.0006513611663825152,f5474388dae5124a2a1ad800b186b78cb8c7a004d41270c9af2c2437c33a9387
14189,2015-04-22 14:30:00,18366.0,18378.37837837838,12.378378378380148,12.378378378380148,0.0006739833593803849,76daf9a49531ab1bda395c0755ba97ae99041cd2449e2ba9dcf0d338bcfc5956
14190,2015-04-22 15:00:00,20078.0,20083.160083160084,5.1600831600844685,5.1600831600844685,0.00025700185078615743,27fbcb38cf5f8d1a2c42f53c8da837b9688ca3cae8e816af22751dabba2381db
14191,2015-04-22 15:30:00,17435.0,17484.407484407486,49.407484407485754,49.407484407485754,0.0028338104047884,e87dd4512d779624652e4510ca43df7b68441f436ea26725e4c6c313f0e8f063
14192,2015-04-22 16:00:00,14296.0,14303.534303534303,7.534303534303035,7.534303534303035,0.0005270217917111804,260a24597f3e7b0d9771b2ae3d1288e3c452840f942dbc563f7cad3cbcf96642
14193,2015-04-22 16:30:00,12695.0,12723.492723492724,28.4927234927236,28.4927234927236,0.002244405158938448,18f2ef61b2b46e2e6ba15399b3090ce339b07d95488ba3ca926ab97a4ade4f12
14194,2015-04-22 17:00:00,15258.0,15259.87525987526,1.8752598752598715,1.8752598752598715,0.00012290338676496733,294e06dafcc07f3d6e8335bdc09f959f9a185820466a9c3211398cf6aa223436
14195,2015-04-22 17:30:00,19562.0,19542.619542619545,-19.380457380455482,19.380457380455482,0.0009907196288955874,42ef3bb276cdb93857e67b8e49339c211c8375941d9b76f34dcd177886106ec1
14196,2015-04-22 18:00:00,20985.0,20997.920997921,12.92099792099907,12.92099792099907,0.0006157254191564961,bab12c43f64a54cb1da72ba61689576a64e25649db6ada043616d96b09aee4ad
14197,2015-04-22 18:30:00,22859.0,22869.02286902287,10.02286902286869,10.02286902286869,0.0004384648944778289,f6dc4768c9c9e090d687a88151b163408b37705380b96f55306328e4cfe92c33
14198,2015-04-22 19:00:00,21907.0,21912.681912681914,5.681912681913673,5.681912681913673,0.0002593651655595779,700231ff4fd86d586db1dd3194c74039040d0fb44e09abf5c34373e80bf3d177
14199,2015-04-22 19:30:00,22008.0,22037.42203742204,29.422037422038557,29.422037422038557,0.001336879199474671,d36cb26cafc0e8ddb94bccb51d1c6e7e4af72e0b3024db815e1b58757aa9d7ff
14200,2015-04-22 20:00:00,21994.0,21995.841995841995,1.8419958419945033,1.8419958419945033,8.37499246155544e-05,bb93af73faef08c00c3a12da63e9a3a43a80c4a45d85059ff8d7be8a9e1be6c3
14201,2015-04-22 20:30:00,22961.0,22993.762993762994,32.762993762993574,32.762993762993574,0.0014268975115628055,7dd7f577806a81a166849acf6ba5c9526bdad3ee03b6b3c37c7e0f5dd72f8849
14202,2015-04-22 21:00:00,22638.0,22661.122661122663,23.122661122662976,23.122661122662976,0.0010214091846745728,04361995ca251ed09b0f23563ea091b1366d2a9f4d5a246f8ec335ac4ed51ec7
14203,2015-04-22 21:30:00,23143.0,23160.08316008316,17.083160083158873,17.083160083158873,0.0007381566816384597,4c402825c8e86215f35cfe36bd8bbcfb2daac194c599d85d7db3d364620e9c3e
14204,2015-04-22 22:00:00,22911.0,22952.182952182953,41.18295218295316,41.18295218295316,0.0017975187544390537,1836a6e91004b909de8c3c9d06f8b2a39fdbc6bc6152bc21d25013cf61189370
14205,2015-04-22 22:30:00,21141.0,21164.241164241164,23.24116424116437,23.24116424116437,0.0010993408183701987,38f93e852521d8ea7b3b42cf4b98ec7a3eb889948353fe90c02c3cb9aa2d1936
14206,2015-04-22 23:00:00,19106.0,19126.819126819126,20.819126819125813,20.819126819125813,0.001089664336811777,aab1f4eeda4d9b5f498246f65a74290324e412a5cde1e4d96b863ea62db76088
14207,2015-04-22 23:30:00,16322.0,16340.956340956342,18.95634095634159,18.95634095634159,0.0011613981715685327,dd7aa30dd795ae83262dbfa8ccd1740f2337c53336f51f917c9806aa1a644762
14208,2015-04-23 00:00:00,12947.0,12972.972972972973,25.972972972973366,25.972972972973366,0.002006099712132028,bd9b42d28813993ed6dc70e8961092768a24de6fbc2048bd1e87c247103502a2
14209,2015-04-23 00:30:00,9716.0,9729.72972972973,13.729729729730025,13.729729729730025,0.0014131051595028844,33eabe6a527f2bb8499d490097149c3b03bcff243e0b5dd6894058e1597b04e1
14210,2015-04-23 01:00:00,7494.0,7505.197505197506,11.197505197505961,11.197505197505961,0.0014941960498406673,240280291ef9380880d5bd81d098b677fe1985d42bfd0caaac0e5e6e5aa9edfb
14211,2015-04-23 01:30:00,5953.0,5987.525987525987,34.52598752598715,34.52598752598715,0.00579976272904202,ea029d2687b735b29f1115838edf54fd5f0970f81b40427d75f335fcaea4e640
14212,2015-04-23 02:00:00,4480.0,4490.64449064449,10.64449064449036,10.64449064449036,0.0023760023760023125,a971b082882c2fd84799c23f11184ed62a24fe4c5bc1f388a09fe67fc52a3f1b
14213,2015-04-23 02:30:00,3571.0,3575.8835758835758,4.883575883575759,4.883575883575759,0.0013675653552438418,c00af9e4517e34192023ba29ebb202914121e4a96c850eaf3c8573c8d3a074f0
14214,2015-04-23 03:00:00,2736.0,2744.2827442827443,8.282744282744261,8.282744282744261,0.003027318816792493,69c5ec4f8bd53450e2bcf0c951bce69edf78fc68fc861b76fb42bc54a3912f0c
14215,2015-04-23 03:30:00,2408.0,2411.642411642412,3.642411642411844,3.642411642411844,0.0015126294196062475,e3d8ba3a637616d9f770e5b5a0a938e9aec07457ff6ada9f1359125cb77132dd
14216,2015-04-23 04:00:00,2624.0,2661.122661122661,37.12266112266116,37.12266112266116,0.014147355610770258,f7da20337fca182e2b1d550e6ca66d386d04e755c7f75bbf2d332678f996d004
14217,2015-04-23 04:30:00,2450.0,2453.222453222453,3.2224532224531686,3.2224532224531686,0.001315287029572722,53755165eb735c14cbcde1dd125c446ab613b9ae9522614752a67ebde915b83d
14218,2015-04-23 05:00:00,2415.0,2453.222453222453,38.22245322245317,38.22245322245317,0.0158271027836245,53755165eb735c14cbcde1dd125c446ab613b9ae9522614752a67ebde915b83d
14219,2015-04-23 05:30:00,4577.0,4615.384615384615,38.384615384615245,38.384615384615245,0.008386413673719739,bd6f6c9b1bbc8ba771ee4b4bffe9fa0cd6ae1573da919c11e06f1f69b107f3d0
14220,2015-04-23 06:00:00,7298.0,7338.877338877339,40.87733887733884,40.87733887733884,0.005601170029780603,90a3bc119d8db1893696b859d176b1c482e9d97ad1b3a3fc82e0b15e5fe8f7ce
14221,2015-04-23 06:30:00,12648.0,12681.912681912681,33.912681912681364,33.912681912681364,0.002681268335917249,1ced7ded31b582fccd3fd70c1c788596135f9ca77a4613d7f3e544d7ad238110
14222,2015-04-23 07:00:00,15735.0,15758.83575883576,23.835758835759407,23.835758835759407,0.0015148242030987866,ea916dc9d505a534d1266d44f9f41d0e3c2164e66c8aef49fea9ab8ab578a6cf
14223,2015-04-23 07:30:00,19944.0,19958.41995841996,14.419958419959585,14.419958419959585,0.0007230223836722615,4b8f492bc136f2e3b9839589679e7bc2c5bc3d1cc069dcdd754abf2274139497
14224,2015-04-23 08:00:00,20944.0,20956.340956340955,12.340956340955017,12.340956340955017,0.0005892358833534672,284ea120ec55491b9977fe4575bc0e4db8e4ae67d6422ee2a025f5cbdbccf620
14225,2015-04-23 08:30:00,20302.0,20332.640332640334,30.640332640334236,30.640332640334236,0.0015092272997898845,509c266e0132c10960ce1aceacd771f2866a65ef00d1619e730db486c29b4ac7
14226,2015-04-23 09:00:00,19206.0,19209.97920997921,3.9792099792102817,3.9792099792102817,0.0002071857741960992,e46796b9da6d67175062b90f496adf35b55afad0062fa7c1ad33280ef39c357f
14227,2015-04-23 09:30:00,18447.0,18461.53846153846,14.538461538460979,14.538461538460979,0.0007881206450079134,3022101349a8d41e25da228857c71879ec64a22d3b9b89a29e44cf80c5dcd3ef
14228,2015-04-23 10:00:00,17255.0,17255.717255717256,0.7172557172561937,0.7172557172561937,4.1567992886478916e-05,cc9c9637a3849878603a97bf2839b4e6eb8af335b98862568a5b3a201d20c379
14229,2015-04-23 10:30:00,17223.0,17255.717255717256,32.717255717256194,32.717255717256194,0.0018996258327385585,cc9c9637a3849878603a97bf2839b4e6eb8af335b98862568a5b3a201d20c379
14230,2015-04-23 11:00:00,17255.0,17255.717255717256,0.7172557172561937,0.7172557172561937,4.1567992886478916e-05,cc9c9637a3849878603a97bf2839b4e6eb8af335b98862568a5b3a201d20c379
14231,2015-04-23 11:30:00,18379.0,18419.95841995842,40.95841995842056,40.95841995842056,0.002228544532260763,49519938fc54e10d6c6db3224135622e265a4e9ca252c0a61459c0df0146e18e
14232,2015-04-23 12:00:00,19242.0,19251.55925155925,9.559251559250697,9.559251559250697,0.000496790955163221,3eaee4cfece6d47278e54194bcc1369d03db6d851238a3fde4378d29171863e0
14233,2015-04-23 12:30:00,18123.0,18128.89812889813,5.8981288981303805,5.8981288981303805,0.00032544991988800866,fd4f3dddd8b888db658ba8f2d6163c7e4f3de99209cb9930c326efd8d73594f5
14234,2015-04-23 13:00:00,18027.0,18045.738045738046,18.738045738045912,18.738045738045912,0.0010394433759386428,35d82fba04f2169a8ee8c66ea5852606ede278872aa021f22dc4b552faddaa87
14235,2015-04-23 13:30:00,18225.0,18253.638253638255,28.638253638255264,28.638253638255264,0.0015713719417424013,097d843b14b3dfaffcc25ad118e9035b9fe049841e9d8f05f329057e8ef85aab
14236,2015-04-23 14:00:00,19122.0,19126.819126819126,4.819126819125813,4.819126819125813,0.000252020019826682,aab1f4eeda4d9b5f498246f65a74290324e412a5cde1e4d96b863ea62db76088
14237,2015-04-23 14:30:00,19070.0,19085.239085239085,15.239085239085398,15.239085239085398,0.0007991130172567068,cf3873af0f960c18e4fb93f7c93f8c0e2e6d5c899365a93d7a34564a32798c0f
14238,2015-04-23 15:00:00,18771.0,18794.178794178795,23.178794178795215,23.178794178795215,0.001234819358520868,d1a51392f1371cba1bb380eb0e014eb4866ba17c414c4f2e461b4e96fa9c5da0
14239,2015-04-23 15:30:00,16713.0,16715.176715176716,2.176715176716243,2.176715176716243,0.0001302408410648144,8d66cce402f08956afda5cfd4468e06185c445f4d27b1f507499668a8d484a4c
14240,2015-04-23 16:00:00,14664.0,14656.964656964657,-7.035343035342521,7.035343035342521,0.00047976971053890626,00750e15f8558650262371ca1f227048fe7f6a97bfb3ab7f9fcca76fcdad83e7
14241,2015-04-23 16:30:00,13546.0,13555.093555093556,9.093555093555551,9.093555093555551,0.0006713092494873433,02f235b87d63976f7cdc5aeb982fcbd659ca43bcea076285f399e7da8f9f928d
14242,2015-04-23 17:00:00,16455.0,16424.116424116426,-30.88357588357394,30.88357588357394,0.001876850555063746,4b428a6118136380d1d75eba0fac7968f229614d5d744b494b25561ed1943f2c
14243,2015-04-23 17:30:00,19747.0,19750.51975051975,3.5197505197502323,3.5197505197502323,0.0001782422909682601,da9d3bd4b102df66b6952185a14071b5df3bf886e304081cef989914d40b5b4f
14244,2015-04-23 18:00:00,22339.0,22370.06237006237,31.062370062369155,31.062370062369155,0.001390499577526709,b3cab9a8beff48174d62f2eac0fc713e5e915f375bf83bf680c5b10d8f235ff9
14245,2015-04-23 18:30:00,23854.0,23825.363825363827,-28.636174636172655,28.636174636172655,0.0012004768439747068,9f7a12944c22b32835f59ebb1f3caa5995885b130f368e8ffe135b0f48991f38
14246,2015-04-23 19:00:00,25342.0,25363.825363825363,21.82536382536273,21.82536382536273,0.000861232887118725,0922f8727f26f17b6303c3ce1ac792616085b8323d4d42215385ce6d54db46b2
14247,2015-04-23 19:30:00,24900.0,24864.864864864867,-35.13513513513317,35.13513513513317,0.0014110496038206091,c8008a4254a8e413c3d3c82560207d214d2919cfe4e26ae2144892209190f0e9
14248,2015-04-23 20:00:00,24907.0,24948.024948024948,41.02494802494766,41.02494802494766,0.0016471252268417578,0b7cbfa5084ee18bd151dfd52f00789fee9ac623094f80749c0b1e143e1af41d
14249,2015-04-23 20:30:00,24953.0,25031.18503118503,78.18503118502849,78.18503118502849,0.003133291836052919,f9841d994c1204ac6a3a8a79c4b49c1aebb90d87e6ef8cf19cf8e1c685476535
14250,2015-04-23 21:00:00,25292.0,25322.245322245322,30.245322245322313,30.245322245322313,0.0011958454153614705,53b3dfe5ef3d0e07d4bd15c50760863dc75c6c4eea587fc9bbbc2789d92411c7
14251,2015-04-23 21:30:00,24977.0,25031.18503118503,54.18503118502849,54.18503118502849,0.002169397092726448,f9841d994c1204ac6a3a8a79c4b49c1aebb90d87e6ef8cf19cf8e1c685476535
14252,2015-04-23 22:00:00,24718.0,24740.124740124742,22.124740124741948,22.124740124741948,0.0008950861770669936,d1d3cce2d7b5d6e229e408a2f3b1a5af105459b105406873545180ef280fb9de
14253,2015-04-23 22:30:00,23331.0,23367.98336798337,36.983367983368225,36.983367983368225,0.0015851600010015955,35f0b0d0cc9af5599f292bb94f778328249fd87a6636704fdfa4ff416a806cf2
14254,2015-04-23 23:00:00,22743.0,22744.282744282744,1.2827442827438063,1.2827442827438063,5.6401718451559e-05,424eceb281ae4c7b3a921f253e1a227a84278eecb4e9cde808862b2e153fa822
14255,2015-04-23 23:30:00,20516.0,20540.54054054054,24.54054054053995,24.54054054053995,0.00119616594562975,589e4b8176bcb158acabd5da8e10d97d694ec4201f95008ae458cc60a1579cfa
14256,2015-04-24 00:00:00,17308.0,17338.87733887734,30.877338877340662,30.877338877340662,0.0017839923086053074,8004c8553c3b508cea2aa63d33af468efab72a89bc13f3b5cdfbb65e4a27cfcf
14257,2015-04-24 00:30:00,14275.0,14303.534303534303,28.534303534303035,28.534303534303035,0.001998900422718251,260a24597f3e7b0d9771b2ae3d1288e3c452840f942dbc563f7cad3cbcf96642
14258,2015-04-24 01:00:00,11055.0,11060.29106029106,5.2910602910596936,5.2910602910596936,0.0004786124189108723,ec49a7d1cf7f0297ebeda7b0ad0f9f12e15f95dbb82719780ef907db0430e2e9
14259,2015-04-24 01:30:00,8740.0,8752.598752598753,12.59875259875298,12.59875259875298,0.001441504873999197,06f42766462b67a02e60d3414cbcb9da0a6ab7ef6eb895aa0c366c84c2b12e1c
14260,2015-04-24 02:00:00,7232.0,7234.927234927235,2.9272349272350766,2.9272349272350766,0.00040476146670839004,e54f4786cce4db655856e8d223d8be5bb594768e568e8c0947bed2a3a6881e13
14261,2015-04-24 02:30:00,5894.0,5883.575883575884,-10.42411642411571,10.42411642411571,0.0017685979681227875,7419bc62e36b060f1c0979d8376d23b0d4089d45944a8609c971248ad746a844
14262,2015-04-24 03:00:00,4841.0,4844.074844074845,3.0748440748448047,3.0748440748448047,0.0006351671296932048,1440d78758cc87e5783e8b0418813098d0bc569c91384fe76ac07d65b599d872
14263,2015-04-24 03:30:00,3980.0,3991.6839916839917,11.683991683991735,11.683991683991735,0.002935676302510486,7ddac646b091ef5195532d1b917c68886455dfe2a3b5a43b92f9831eee181bbe
14264,2015-04-24 04:00:00,3942.0,3950.10395010395,8.103950103949956,8.103950103949956,0.0020557965763444838,8f8e2876e551393e0f0147fc55f6d7718022736b387c6869c1f9fc55786cb200
14265,2015-04-24 04:30:00,3146.0,3160.0831600831602,14.083160083160237,14.083160083160237,0.0044765289520534764,339d0d873fc498cb06bb91fe05f19d44c5666e0393f7f9b7059840916578b3e9
14266,2015-04-24 05:00:00,2893.0,2910.6029106029105,17.60291060291047,17.60291060291047,0.006084656274770297,0867645ecb30e122a0388e184aeacd5df708901aa82f6d8d4a847b3ed4839c8d
14267,2015-04-24 05:30:00,4899.0,4906.444906444906,7.444906444906337,7.444906444906337,0.0015196788007565498,d2137e0c1e0cc4411c0dc29a75a0d82473e70cd542b81ac77673049f04b63972
14268,2015-04-24 06:00:00,7167.0,7193.347193347194,26.347193347193752,26.347193347193752,0.0036761815748840173,637614747388dfe1f7d7036d5001216c4084ff1ae0c8d5149b2224ee14a00748
14269,2015-04-24 06:30:00,12091.0,12099.7920997921,8.79209979209918,8.79209979209918,0.000727160680845189,a0abd1bf411f95c4fdc11b938f4bc44ca9393bb569fa3b9343e38dcf5502a099
14270,2015-04-24 07:00:00,14993.0,15010.39501039501,17.395010395010104,17.395010395010104,0.0011602087904362104,12cf6397cc585e0c843997ee51a040c46e6a7e8f2b33b3e592d650c5b7390174
14271,2015-04-24 07:30:00,19089.0,19126.819126819126,37.81912681912581,37.81912681912581,0.0019812000010019284,aab1f4eeda4d9b5f498246f65a74290324e412a5cde1e4d96b863ea62db76088
14272,2015-04-24 08:00:00,20188.0,20207.90020790021,19.900207900209352,19.900207900209352,0.0009857443976723475,4d5b043f54d772b667d3235a1c1d117a3fae2730b556a57c8c8e51670311d883
14273,2015-04-24 08:30:00,19912.0,19916.839916839916,4.8399168399155315,4.8399168399155315,0.00024306532944533605,9c8d983207787d4e7f88307b2e1e0020ae836e93dc5f7f3f1d04c05b05eebc9e
14274,2015-04-24 09:00:00,18860.0,18877.338877338876,17.338877338876046,17.338877338876046,0.0009193466245427384,728243ead01078ce60475da3945f4f3470051daf7a38dbc317f71d808934083e
14275,2015-04-24 09:30:00,18623.0,18648.64864864865,25.648648648650124,25.648648648650124,0.0013772565455968493,a85cb3834fc71132f2da95482e935d398ebecb515a0789441d1453ef2caf0f06
14276,2015-04-24 10:00:00,17711.0,17713.09771309771,2.097713097711676,2.097713097711676,0.00011844125671682434,12c3cda194e70aa7cfad6fd60d63c0d3851ce9924ca6da4415c21ac9c90e73e8
14277,2015-04-24 10:30:00,17756.0,17796.257796257796,40.257796257796144,40.257796257796144,0.0022672784556091543,1f4424b899700dca9da2f1cbab21e587059b20c9bc15fe49229e50636fb17b9f
14278,2015-04-24 11:00:00,17559.0,17588.357588357587,29.357588357586792,29.357588357586792,0.0016719396524623722,7b3458ccfd88ec17fa6ff11f9694f073d6dfe10753ef56e9cafeb1cd445d51c9
14279,2015-04-24 11:30:00,18688.0,18711.01871101871,23.018711018710746,23.018711018710746,0.0012317375331073815,4308a8c308c3dce76814e7e79c840ad8390f6368b13aa5f52b0d80913b6fa414
14280,2015-04-24 12:00:00,18741.0,18752.59875259875,11.598752598751162,11.598752598751162,0.000618897209260507,b84de74f3ecce1629ee02d1bb9573e08c608f2c4730fd1b52cc63a1dbb235efe
14281,2015-04-24 12:30:00,17935.0,17962.57796257796,27.577962577961443,27.577962577961443,0.0015376616993566458,3883e56cc2a7255561df162ea526de6ec963e63cfb30abbb71829d6c7e3e503a
14282,2015-04-24 13:00:00,17249.0,17255.717255717256,6.717255717256194,6.717255717256194,0.000389428704113641,cc9c9637a3849878603a97bf2839b4e6eb8af335b98862568a5b3a201d20c379
14283,2015-04-24 13:30:00,17372.0,17359.66735966736,-12.33264033263913,12.33264033263913,0.0007099148245820361,df9855d259eb7c9280debdc8b8b32bba70ff245f6234d965cf9a20b1636b27f8
14284,2015-04-24 14:00:00,18635.0,18627.85862785863,-7.141372141370084,7.141372141370084,0.00038322361907003403,1f9552f1ec30ae7f7189e707948dad12c06d0174ab3fb42e7aee6a860ab8d3cc
14285,2015-04-24 14:30:00,18696.0,18711.01871101871,15.018711018710746,15.018711018710746,0.0008033114579969377,4308a8c308c3dce76814e7e79c840ad8390f6368b13aa5f52b0d80913b6fa414
14286,2015-04-24 15:00:00,17590.0,17629.93762993763,39.937629937630845,39.937629937630845,0.002270473560979582,c68b4fb0acb947e6343a924554a13760ae0ac90e1bc7d90808e91dee9028036a
14287,2015-04-24 15:30:00,15833.0,15841.995841995842,8.995841995842056,8.995841995842056,0.0005681704033248314,639d8dafc2ad6b1bb96d992d1911b4bba88c1d16574063bbe6130a1351dd43aa
14288,2015-04-24 16:00:00,14020.0,14012.474012474013,-7.525987525987148,7.525987525987148,0.0005368036751774,020dccd91e943cbdcb7c748f95f7edcaaaa7739a16d0cf4fd8397d05cc8138e4
14289,2015-04-24 16:30:00,13355.0,13388.773388773388,33.77338877338843,33.77338877338843,0.0025288947041099538,57a6ee6c1f136ceecd9aa9fc498bb2c0981ce40ce1c1d00c2d711f31b2ac6345
14290,2015-04-24 17:00:00,15926.0,15966.735966735967,40.73596673596694,40.73596673596694,0.0025578278749194363,fd81c200a6bb9b43c0cb7c91205ca3d5cce52e0cbef45cbcba028e2397bed64a
14291,2015-04-24 17:30:00,18465.0,18503.118503118505,38.11850311850503,38.11850311850503,0.002064365183780397,ff532509d49c4326ca7f007d3919fe2615420d0d5f5bdf7482c237f36741b436
14292,2015-04-24 18:00:00,20791.0,20831.60083160083,40.60083160083013,40.60083160083013,0.0019528080227420583,613f6415fd46dad6eda3b674f6ed0abd4880698c5bf99eecb6af79a643454e8a
14293,2015-04-24 18:30:00,22639.0,22661.122661122663,22.122661122662976,22.122661122662976,0.0009771925050869287,04361995ca251ed09b0f23563ea091b1366d2a9f4d5a246f8ec335ac4ed51ec7
14294,2015-04-24 19:00:00,24233.0,24241.164241164242,8.164241164242412,8.164241164242412,0.0003369059202014778,feb52a232d4ce7b5137a9876ec46e792db4564b5cc607d7a17a26a80c67d8f8d
14295,2015-04-24 19:30:00,24838.0,24885.654885654887,47.65488565488704,47.65488565488704,0.001918628136520132,36c1062b71675786b9697d61c8c8c81d9cc61f092ac4891506229bb822673428
14296,2015-04-24 20:00:00,25180.0,25197.505197505197,17.50519750519743,17.50519750519743,0.0006952024426210258,8b5cbd90c24bf27ba709930bbda07916d2e3798c402792b83d529df9cafb42f1
14297,2015-04-24 20:30:00,25690.0,25696.465696465697,6.465696465696965,6.465696465696965,0.0002516814505915518,4c2b604939593d4133aef9d4b739bba63af35f2300da7bfc6063eaeace9b9670
14298,2015-04-24 21:00:00,24963.0,25031.18503118503,68.18503118502849,68.18503118502849,0.0027314437842017583,f9841d994c1204ac6a3a8a79c4b49c1aebb90d87e6ef8cf19cf8e1c685476535
14299,2015-04-24 21:30:00,25265.0,25280.665280665282,15.665280665281898,15.665280665281898,0.0006200388151704689,be5b9ec6ceed9ea1d52b71cab667fd3528adf36330ebba75381bd87e36bf248a
14300,2015-04-24 22:00:00,26186.0,26195.426195426197,9.4261954261965,9.4261954261965,0.00035997080219187736,3d47219f87d2fdb93f176a69b2cfbed635135147533a1dcd52904f2ff7aeeedc
14301,2015-04-24 22:30:00,26235.0,26237.006237006237,2.0062370062369155,2.0062370062369155,7.647177458497867e-05,7367b45c15afcf6784b82ef1f00477eb0260669c3a5c916da76233fc0c779bd0
14302,2015-04-24 23:00:00,26274.0,26278.586278586277,4.586278586277331,4.586278586277331,0.00017455578085854193,39af89fa1ee635b793a6eb2b29336273aa4adcfb4067bb2aecc1e2773152d158
14303,2015-04-24 23:30:00,24688.0,24698.544698544698,10.544698544697894,10.544698544697894,0.00042711837915983047,da4879e629f1bd4b9d3d5e126f03836d1dfb046a9fdd119013c179dca7ff7668
14304,2015-04-25 00:00:00,23641.0,23659.04365904366,18.04365904365841,18.04365904365841,0.0007632358632739058,c18069db2f807a23874a21c595d02ea78f50035ab1b2e7c9334a12b194ebccbc
14305,2015-04-25 00:30:00,22126.0,22162.162162162163,36.16216216216344,36.16216216216344,0.0016343741373119154,dcf7fbf170b275fc90ed0786c38d4c554e592251ff191bc3f381f628fa8530dd
14306,2015-04-25 01:00:00,20300.0,20332.640332640334,32.640332640334236,32.640332640334236,0.0016078981596223763,509c266e0132c10960ce1aceacd771f2866a65ef00d1619e730db486c29b4ac7
14307,2015-04-25 01:30:00,17591.0,17629.93762993763,38.937629937630845,38.937629937630845,0.0022134972393627905,c68b4fb0acb947e6343a924554a13760ae0ac90e1bc7d90808e91dee9028036a
14308,2015-04-25 02:00:00,16639.0,16673.596673596672,34.59667359667219,34.59667359667219,0.0020792519740772996,bf2d6c27d1667918f7f8e06cc4368d2ff6e5be12bb73365b8f000187172ae021
14309,2015-04-25 02:30:00,14412.0,14428.274428274428,16.27442827442792,16.27442827442792,0.0011292276071626366,3b2c3cef472439193aeaa5c129d4698a71c0b8fa2358b21df501f19cedfd35f4
14310,2015-04-25 03:00:00,12631.0,12640.332640332641,9.332640332640949,9.332640332640949,0.0007388678911124178,04c3bf2d6caf15ec42e19d167332c1b8a26902f71128662b084cef3c94886a4e
